city,timestamp,year,temperature_c,relative_humidity_pct,wind_speed_ms,solar_radiation_wm2,apparent_temp_c,surface_pressure_hpa,dew_point_c,data_source
Bhubaneswar,2023-05-16T18:00,2023,29.2,77,12.4,18.0,33.8,1000.5,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-16T19:00,2023,29.8,81,15.2,0.0,35.0,1000.8,26.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-16T20:00,2023,29.9,89,18.4,0.0,36.0,1001.1,27.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-16T21:00,2023,29.7,91,19.0,0.0,35.7,1001.6,28.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-16T22:00,2023,29.6,92,19.5,0.0,35.8,1001.6,28.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-16T23:00,2023,29.4,94,17.7,0.0,35.8,1001.1,28.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T00:00,2023,29.5,93,16.6,0.0,36.0,1000.5,28.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T01:00,2023,29.5,92,16.2,0.0,36.0,1000.0,28.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T02:00,2023,29.4,92,14.3,0.0,36.2,999.8,28.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T03:00,2023,29.1,93,10.6,0.0,36.3,1000.1,27.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T04:00,2023,28.9,93,7.7,0.0,36.4,1000.6,27.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T05:00,2023,27.9,85,11.0,3.0,33.1,1000.9,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T06:00,2023,29.4,81,14.9,91.0,34.3,1001.5,25.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T07:00,2023,31.7,75,16.2,280.0,37.1,1002.4,26.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T08:00,2023,33.8,67,18.8,476.0,38.9,1002.7,26.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T09:00,2023,35.0,62,19.3,644.0,40.6,1002.6,26.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T10:00,2023,36.3,56,19.1,791.0,42.3,1002.3,26.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T11:00,2023,37.1,54,19.4,894.0,43.5,1001.6,26.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T12:00,2023,37.3,54,20.6,918.0,43.8,1000.9,26.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T13:00,2023,37.3,55,20.3,854.0,43.7,1000.5,26.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T14:00,2023,37.1,52,14.1,481.0,42.3,999.5,25.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T15:00,2023,35.9,59,19.9,500.0,40.6,999.1,26.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T16:00,2023,34.3,65,21.7,357.0,39.0,999.5,26.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T17:00,2023,32.4,71,22.5,159.0,36.7,1000.9,26.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T18:00,2023,31.1,76,19.5,22.0,36.0,1001.3,26.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T19:00,2023,30.6,80,18.8,0.0,35.6,1001.9,26.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T20:00,2023,30.3,80,18.2,0.0,35.4,1002.7,26.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T21:00,2023,30.0,82,19.2,0.0,35.1,1003.2,26.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T22:00,2023,29.8,84,20.0,0.0,34.7,1003.3,26.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-17T23:00,2023,29.5,86,20.6,0.0,34.5,1002.8,26.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T00:00,2023,29.2,88,20.9,0.0,34.3,1002.0,27.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T01:00,2023,29.0,90,19.8,0.0,34.3,1001.3,27.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T02:00,2023,28.8,91,18.5,0.0,34.3,1000.8,27.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T03:00,2023,28.6,92,17.9,0.0,34.3,1000.9,27.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T04:00,2023,28.6,93,16.4,0.0,34.5,1001.5,27.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T05:00,2023,28.1,93,11.6,3.0,34.5,1002.4,26.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T06:00,2023,29.6,86,9.6,84.0,36.2,1003.6,27.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T07:00,2023,31.4,76,9.3,273.0,37.9,1004.6,26.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T08:00,2023,33.0,67,14.3,410.0,38.3,1005.1,26.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T09:00,2023,34.4,62,14.6,581.0,39.8,1005.2,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T10:00,2023,35.4,59,17.3,732.0,41.3,1004.7,26.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T11:00,2023,36.3,55,20.5,843.0,42.0,1003.7,25.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T12:00,2023,36.5,54,22.5,871.0,41.8,1002.6,25.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T13:00,2023,36.4,54,23.7,820.0,41.3,1001.6,25.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T14:00,2023,36.4,54,23.2,695.0,40.9,1000.3,25.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T15:00,2023,36.0,58,21.1,540.0,40.5,999.8,26.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T16:00,2023,35.3,62,15.1,348.0,41.0,1000.4,26.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T17:00,2023,34.8,60,12.4,97.0,40.3,1000.3,25.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T18:00,2023,32.9,71,11.2,24.0,39.3,1000.8,27.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T19:00,2023,31.5,77,15.7,0.0,37.2,1001.1,26.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T20:00,2023,30.6,80,16.5,0.0,36.0,1001.8,26.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T21:00,2023,30.0,82,15.7,0.0,35.6,1002.0,26.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T22:00,2023,29.8,82,15.6,0.0,35.1,1002.0,26.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-18T23:00,2023,29.4,85,15.8,0.0,34.9,1001.4,26.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T00:00,2023,28.9,90,16.4,0.0,34.6,1000.6,27.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T01:00,2023,28.6,94,15.2,0.0,34.7,999.9,27.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T02:00,2023,28.4,95,13.6,0.0,34.9,999.6,27.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T03:00,2023,28.3,96,12.4,0.0,35.0,999.7,27.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T04:00,2023,28.6,95,12.5,0.0,35.3,1000.2,27.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T05:00,2023,29.4,87,12.9,3.0,35.5,1001.6,26.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T06:00,2023,30.4,82,18.4,73.0,35.7,1002.3,26.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T07:00,2023,32.4,72,20.2,236.0,37.3,1003.1,26.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T08:00,2023,33.9,65,20.5,294.0,38.4,1003.5,26.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T09:00,2023,35.1,60,22.4,532.0,39.2,1003.3,26.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T10:00,2023,35.8,59,20.9,651.0,40.9,1002.9,26.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T11:00,2023,36.4,57,20.5,839.0,42.5,1002.0,26.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T12:00,2023,37.3,52,20.2,876.0,43.1,1000.6,25.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T13:00,2023,37.9,49,19.5,866.0,43.4,999.2,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T14:00,2023,37.5,50,20.6,735.0,42.4,998.0,25.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T15:00,2023,35.8,58,26.0,489.0,39.5,997.4,26.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T16:00,2023,30.8,76,17.6,257.0,35.7,999.4,26.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T17:00,2023,32.8,64,5.0,46.0,38.9,999.1,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T18:00,2023,31.1,74,7.8,23.0,37.4,999.7,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T19:00,2023,30.6,80,7.9,0.0,37.4,1000.2,26.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T20:00,2023,30.1,78,8.8,0.0,36.2,1000.7,25.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T21:00,2023,29.7,76,9.3,0.0,35.0,1000.7,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T22:00,2023,29.2,79,9.0,0.0,34.7,1000.9,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-19T23:00,2023,29.0,85,13.1,0.0,34.6,1000.5,26.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T00:00,2023,28.8,90,12.8,0.0,34.9,1000.0,26.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T01:00,2023,28.5,93,13.4,0.0,34.8,999.4,27.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T02:00,2023,28.3,95,12.5,0.0,35.0,999.1,27.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T03:00,2023,28.1,97,12.2,0.0,34.9,998.9,27.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T04:00,2023,28.0,98,12.2,0.0,34.9,999.1,27.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T05:00,2023,26.6,90,8.4,3.0,31.9,1000.8,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T06:00,2023,27.9,84,6.6,95.0,33.6,1001.7,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T07:00,2023,29.8,76,8.1,289.0,35.4,1002.1,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T08:00,2023,31.7,69,6.4,497.0,37.7,1002.6,25.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T09:00,2023,33.6,59,8.3,689.0,39.6,1002.5,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T10:00,2023,35.0,52,10.8,818.0,40.9,1002.1,23.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T11:00,2023,36.0,50,12.0,902.0,42.2,1001.6,24.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T12:00,2023,36.1,52,13.1,913.0,42.6,1000.9,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T13:00,2023,35.0,53,13.2,846.0,40.8,1000.5,24.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T14:00,2023,34.8,53,10.7,630.0,39.7,999.3,23.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T15:00,2023,34.9,53,12.4,554.0,39.2,998.9,24.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T16:00,2023,34.1,59,12.7,348.0,39.0,999.0,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T17:00,2023,33.3,64,13.0,163.0,38.4,1000.0,25.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T18:00,2023,31.3,76,13.7,25.0,37.1,1000.5,26.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T19:00,2023,30.2,82,13.8,0.0,36.2,1001.3,26.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T20:00,2023,29.5,86,13.1,0.0,35.6,1002.0,27.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T21:00,2023,29.0,88,12.7,0.0,35.2,1002.3,26.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T22:00,2023,28.7,90,13.7,0.0,34.7,1002.0,26.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-20T23:00,2023,28.6,91,13.4,0.0,34.7,1001.6,27.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T00:00,2023,28.4,93,13.1,0.0,34.6,1001.2,27.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T01:00,2023,28.3,93,14.9,0.0,34.3,1000.8,27.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T02:00,2023,28.2,94,16.9,0.0,34.0,1000.2,27.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T03:00,2023,28.3,94,17.4,0.0,34.0,999.9,27.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T04:00,2023,28.3,94,14.7,0.0,34.4,1000.3,27.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T05:00,2023,28.8,93,12.8,3.0,35.4,1001.2,27.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T06:00,2023,29.9,87,17.0,82.0,35.8,1002.2,27.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T07:00,2023,31.3,80,16.9,278.0,37.2,1002.9,27.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T08:00,2023,32.9,73,14.3,487.0,39.1,1003.5,27.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T09:00,2023,34.3,65,13.4,678.0,41.1,1003.5,26.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T10:00,2023,35.6,58,15.0,824.0,42.2,1003.0,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T11:00,2023,36.5,53,15.8,906.0,42.9,1002.2,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T12:00,2023,37.1,49,17.5,915.0,42.8,1001.4,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T13:00,2023,37.0,48,19.0,869.0,42.1,1000.6,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T14:00,2023,36.6,49,18.7,741.0,41.0,999.9,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T15:00,2023,35.9,51,19.0,563.0,39.2,999.6,24.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T16:00,2023,34.6,56,15.0,309.0,38.8,999.6,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T17:00,2023,29.9,75,6.3,157.0,35.7,1001.2,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T18:00,2023,29.5,77,9.5,26.0,34.9,1001.2,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T19:00,2023,29.4,81,11.7,0.0,34.9,1001.8,25.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T20:00,2023,29.2,86,16.2,0.0,34.7,1002.1,26.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T21:00,2023,28.7,88,16.4,0.0,34.1,1002.4,26.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T22:00,2023,28.4,90,15.6,0.0,33.9,1002.6,26.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-21T23:00,2023,28.3,91,15.6,0.0,33.8,1002.4,26.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T00:00,2023,28.1,92,14.7,0.0,33.8,1002.2,26.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T01:00,2023,28.0,93,15.9,0.0,33.6,1002.0,26.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T02:00,2023,27.9,94,16.6,0.0,33.4,1001.7,26.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T03:00,2023,27.8,95,16.4,0.0,33.3,1001.7,26.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T04:00,2023,27.8,93,14.7,0.0,33.4,1002.1,26.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T05:00,2023,26.0,84,13.4,4.0,29.5,1003.5,23.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T06:00,2023,27.7,82,16.5,102.0,31.6,1003.5,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T07:00,2023,30.1,75,21.0,299.0,33.8,1003.9,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T08:00,2023,31.9,71,19.4,510.0,36.5,1004.7,26.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T09:00,2023,33.4,65,22.0,685.0,38.1,1004.9,25.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T10:00,2023,34.7,58,23.1,832.0,39.4,1004.4,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T11:00,2023,35.8,53,21.7,919.0,40.8,1003.2,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T12:00,2023,36.6,49,20.0,932.0,41.8,1001.6,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T13:00,2023,36.9,49,19.0,881.0,42.0,1000.6,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T14:00,2023,36.7,50,17.9,700.0,41.4,999.6,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T15:00,2023,36.3,52,15.8,561.0,40.7,999.4,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T16:00,2023,35.3,55,15.9,376.0,39.6,999.5,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T17:00,2023,34.3,61,13.9,163.0,39.5,999.4,25.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T18:00,2023,32.2,70,12.3,26.0,37.8,1000.1,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T19:00,2023,30.9,75,13.0,0.0,36.3,1001.3,25.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T20:00,2023,30.2,79,13.1,0.0,35.8,1001.8,26.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T21:00,2023,29.6,82,14.5,0.0,35.0,1002.1,26.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T22:00,2023,29.0,84,13.4,0.0,34.4,1002.2,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-22T23:00,2023,28.5,86,12.8,0.0,34.0,1002.0,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T00:00,2023,28.3,88,13.7,0.0,33.7,1001.2,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T01:00,2023,28.1,89,14.5,0.0,33.5,1000.7,26.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T02:00,2023,28.0,93,15.0,0.0,33.6,1000.5,26.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T03:00,2023,27.8,96,14.3,0.0,33.8,1000.7,27.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T04:00,2023,27.7,97,14.8,0.0,33.8,1001.0,27.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T05:00,2023,27.6,78,9.4,4.0,31.9,1002.3,23.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T06:00,2023,28.5,64,6.7,56.0,31.9,1003.2,21.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T07:00,2023,30.2,59,9.5,244.0,33.3,1003.9,21.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T08:00,2023,31.7,57,12.2,323.0,34.8,1004.1,22.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T09:00,2023,34.2,50,6.5,650.0,38.9,1004.5,22.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T10:00,2023,36.1,42,5.9,799.0,41.2,1004.2,21.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T11:00,2023,37.6,38,5.6,915.0,43.3,1003.0,20.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T12:00,2023,38.4,35,8.7,932.0,43.4,1001.8,20.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T13:00,2023,39.3,31,13.7,886.0,42.4,1000.5,19.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T14:00,2023,38.6,32,14.5,658.0,40.3,999.4,18.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T15:00,2023,38.8,31,11.5,575.0,40.5,998.5,18.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T16:00,2023,38.0,37,7.4,370.0,41.1,998.0,20.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T17:00,2023,34.0,51,19.1,172.0,36.3,998.0,22.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T18:00,2023,32.3,57,11.8,25.0,35.8,998.5,22.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T19:00,2023,30.8,65,8.0,0.0,35.3,999.5,23.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T20:00,2023,29.9,67,12.3,0.0,33.7,1000.2,23.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T21:00,2023,29.3,72,14.2,0.0,33.2,1000.8,23.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T22:00,2023,29.0,77,15.5,0.0,33.1,1001.4,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-23T23:00,2023,28.9,77,18.7,0.0,32.6,1000.8,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T00:00,2023,28.7,78,17.4,0.0,32.6,1000.2,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T01:00,2023,28.3,82,12.1,0.0,33.2,1000.2,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T02:00,2023,28.0,84,11.4,0.0,33.1,999.9,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T03:00,2023,27.8,86,11.3,0.0,32.9,1000.0,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T04:00,2023,27.7,88,13.8,0.0,32.8,1000.0,25.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T05:00,2023,27.8,89,11.6,4.0,33.4,1000.5,25.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T06:00,2023,29.8,86,17.4,97.0,35.4,1001.1,27.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T07:00,2023,31.9,79,18.9,271.0,37.8,1001.6,27.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T08:00,2023,33.7,71,19.8,482.0,39.4,1001.9,27.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T09:00,2023,34.8,65,23.0,669.0,40.3,1002.0,27.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T10:00,2023,36.1,56,21.5,797.0,41.4,1001.6,25.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T11:00,2023,37.2,50,23.0,895.0,42.2,1000.5,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T12:00,2023,38.2,47,19.1,830.0,43.4,999.6,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T13:00,2023,38.0,41,17.8,674.0,41.2,998.3,22.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T14:00,2023,38.5,42,16.3,694.0,42.4,997.5,23.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T15:00,2023,37.3,42,16.5,541.0,39.9,998.0,22.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T16:00,2023,35.9,49,16.5,270.0,39.2,997.4,23.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T17:00,2023,34.8,45,7.1,156.0,38.2,997.6,21.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T18:00,2023,32.9,56,9.2,27.0,37.0,998.1,23.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T19:00,2023,31.9,64,9.5,0.0,36.7,998.8,24.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T20:00,2023,31.1,60,11.5,0.0,34.5,999.7,22.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T21:00,2023,29.7,72,8.0,0.0,34.6,1000.5,24.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T22:00,2023,28.9,73,5.0,0.0,33.9,1001.4,23.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-24T23:00,2023,28.7,75,6.9,0.0,33.7,1000.7,23.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-25T00:00,2023,28.3,85,10.1,0.0,33.9,1000.0,25.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-25T01:00,2023,28.2,91,12.2,0.0,34.2,999.4,26.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-25T02:00,2023,28.1,92,13.4,0.0,34.0,999.0,26.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-25T03:00,2023,28.0,94,14.9,0.0,33.9,999.1,26.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-25T04:00,2023,27.9,95,13.6,0.0,34.0,999.2,27.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-25T05:00,2023,27.1,91,17.1,4.0,31.7,1001.0,25.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-05-25T06:00,2023,29.0,86,10.0,74.0,35.1,1001.9,26.3,ERA5_Reanalysis_ECMWF
